id,url_origem,autor,licenca,data_coleta
img_001.png,https://commons.wikimedia.org/wiki/File:Casa_de_Azulejo_Sa%C3%BAde_Salvador_Bahia_Azulejos_2021-8534.jpg,Paul R. Burley,CC BY-SA 4.0,2026-06-24
img_002.png,https://commons.wikimedia.org/wiki/File:Azulejo_December_2012-5.jpg,Alvesgaspar,CC BY-SA 3.0,2026-06-24
img_003.png,https://commons.wikimedia.org/wiki/File:Azulejo_December_2012-5.jpg,Alvesgaspar,CC BY-SA 3.0,2026-06-24
img_004.png,https://unsplash.com/pt-br/fotografias/um-azulejo-azul-e-branco-com-circulos-RIgxEe1HjeY,Alice Butenko,Unsplash,2026-06-24
img_005.png,https://unsplash.com/pt-br/fotografias/tecido-floral-amarelo-e-branco-zstWUZFj77w,Alice Butenko,Unsplash,2026-06-24
img_006.png,https://unsplash.com/pt-br/fotografias/um-close-up-de-uma-parede-de-azulejos-com-desenhos-laranja-e-preto-hezNrE5QEa8,Patrick Hendry,Unsplash,2026-06-24
img_007.png,https://unsplash.com/pt-br/fotografias/um-close-up-de-uma-parede-de-azulejos-com-diferentes-projetos-3FcuoXvkCUs,Richard Bell,Unsplash,2026-06-24
img_008.png,https://commons.wikimedia.org/wiki/File:Azulejos_Penha_Church_Braga2.JPG,Joseolgon,CC BY-SA 3.0,2026-06-24
img_009.png,https://upload.wikimedia.org/wikipedia/commons/c/c1/Azulejos_na_Igreja_de_Santa_Leoc%C3%A1dia_de_Briteiros_02.jpg,Tm,CC BY-SA 3.0,2026-06-24
img_010.png,https://unsplash.com/pt-br/fotografias/uma-parede-com-desenhos-Y2uvkg3lll4,Jonas Schöne,Unsplash,2026-06-24
img_011.png,https://unsplash.com/pt-br/fotografias/mesa-de-madeira-marrom-ao-lado-da-parede-branca-e-preta-CBCWNB6_nPw,Peter Larsen,Unsplash,2026-06-24
img_012.png,https://unsplash.com/pt-br/fotografias/um-padrao-de-azulejo-preto-e-branco-com-uma-cruz-sobre-ele-TIZjhUKRQGU,Zuzana,Unsplash,2026-06-24
img_013.png,https://unsplash.com/pt-br/fotografias/azulejos-estampados-amarelos-e-verdes-em-uma-parede-MyJO-tpRqTI,Beatriz Zahinos Marin,Unsplash,2026-06-24
img_014.png,https://commons.wikimedia.org/wiki/File:Azulejo_-_Rua_Direita_de_Santo_Ant%C3%B4nio_II_-_IMG_9249.jpg,7deAbril,CC BY-SA 4.0,2026-06-24
img_015.png,https://upload.wikimedia.org/wikipedia/commons/a/ac/Aqueduto_das_%C3%81guas_Livres_-_Azulejo.jpg,Juntas,Public Domain,2026-06-24
img_016.png,https://upload.wikimedia.org/wikipedia/commons/f/ff/Azulejos_Convento_de_Santa_Joana_55.jpg,DiogoBaptista,CC BY-SA 4.0,2026-06-24
img_017.png,https://commons.wikimedia.org/wiki/File:Hist%C3%B3ria_do_Chapeleiro_Ant%C3%B3nio_Joaquim_Carneiro_Museu_Nacional_do_Azulejo_04.jpg,GualdimG,CC BY-SA 4.0,2026-06-24
img_018.png,https://upload.wikimedia.org/wikipedia/commons/b/b6/Azulejos_R_Brilhante_4.jpg,Celia Ascenso,CC BY-SA 3.0,2026-06-24
img_019.png,https://unsplash.com/pt-br/fotografias/uma-telha-azul-e-laranja-com-um-passaro-saXotUTWQmY,Danielle Suijkerbuijk,Unsplash,2026-06-24
img_020.png,https://unsplash.com/pt-br/fotografias/um-azulejo-laranja-e-azul-com-um-padrao-sobre-ele-9Qq0B17wGLE,Charles Robert,Unsplash,2026-06-24
img_021.png,https://unsplash.com/pt-br/fotografias/revestimentos-ceramicos-florais-castanhos-e-brancos-91SSS8N1O1U,Claudio Poggio,Unsplash,2026-06-24
img_022.png,https://commons.wikimedia.org/wiki/File:Convento_do_Carmo_Salvador_Sala_do_Cap%C3%ADtulo_Azulejos_2019-9680.jpg,Paul R. Burley,CC BY-SA 4.0,2026-06-24
img_023.png,https://unsplash.com/pt-br/fotografias/um-design-de-patchwork-laranja-azul-e-branco-8Xpmfv2djS8,Road Ahead,Unsplash,2026-06-24
img_024.png,https://upload.wikimedia.org/wikipedia/commons/f/f4/Azulejos_R_Brilhante_3.jpg,Celia Ascenso,CC BY-SA 3.0,2026-06-24
img_025.png,https://unsplash.com/pt-br/fotografias/padrao-tribal-azul-amarelo-e-branco-4asnQQ8iQaw,Ulrich Baer,Unsplash,2026-06-24
img_026.png,https://commons.wikimedia.org/wiki/File:Museu_de_Arte_Moderna_da_Bahia_Solar_do_Unh%C3%A3o_Azulejos_2021-7788.jpg,Paul R. Burley,CC BY-SA 4.0,2026-06-24
img_027.png,https://unsplash.com/pt-br/fotografias/um-close-up-de-uma-telha-com-flores-azuis-0AZJkBGRI_M,Bekky Bekks,Unsplash,2026-06-24
img_028.png,https://unsplash.com/pt-br/fotografias/fotos-variadas-na-parede-branca-QV3ZPHDZ5cI,La coccinelle,Unsplash,2026-06-24
img_029.png,https://unsplash.com/pt-br/fotografias/uma-parede-de-azulejos-azuis-e-brancos-com-flores-e-passaros-kky4PyuM0QY,Amador Loureiro,Unsplash,2026-06-24
img_030.png,https://upload.wikimedia.org/wikipedia/commons/c/cb/Cidade_dos_Azulejos_-_City_of_Tiles_%283285629056%29.jpg,Lyssuel Calvet,CC BY 2.0,2026-06-24
img_031.png,https://upload.wikimedia.org/wikipedia/commons/d/d3/Frontal_de_altar_azulejos_sec_XVII_IMG_1221.JPG,Manuelvbotelho,CC BY-SA 4.0,2026-06-24
img_032.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Carreaux_c%C3%A9ramique_Nuestra_Senora_de_las_Angustias_Granada.jpg/960px-Carreaux_c%C3%A9ramique_Nuestra_Senora_de_las_Angustias_Granada.jpg,Jebulon,Public Domain,2026-06-24
img_033.png,https://upload.wikimedia.org/wikipedia/commons/a/a0/Porto_April_2019-15.jpg,Alvesgaspar,CC BY-SA 4.0,2026-06-24
img_034.png,https://commons.wikimedia.org/wiki/File:Registo_com_Nossa_Senhora_da_Concei%C3%A7%C3%A3o_(Lisboa,_1650-75)_-_Casa_Vilhena_(MNAz_inv._6103_Az).png,RickMorais,CC BY-SA 4.0,2026-06-24
img_035.png,https://upload.wikimedia.org/wikipedia/commons/6/6a/Brasilia_DF_Brasil_-_Igrejinha_N._S._de_F%C3%A1tima%2C_azulejos_de_Athos_Bulc%C3%A3o_-_panoramio.jpg,Josue Marinho,CC BY 3.0,2026-06-24
img_036.png,https://commons.wikimedia.org/wiki/File:Igreja_de_Nossa_Senhora_do_Carmo_Salvador_2019-0206.jpg,Paul R. Burley,CC BY-SA 4.0,2026-06-24
img_037.png,https://unsplash.com/pt-br/fotografias/um-azulejo-azul-e-branco-com-flores-brancas-sobre-ele-WWioypPNWWU,Nicolas Armoa,Unsplash,2026-06-24
img_038.png,https://unsplash.com/pt-br/fotografias/um-azulejo-colorido-com-um-desenho-de-flores-lgZW6M-3gK8,loïc pauwels,Unsplash,2026-06-24
img_039.png,https://unsplash.com/pt-br/fotografias/um-azulejo-azul-e-branco-com-desenhos-amarelos-DGI_tI4CfLo,Sarah Sheedy,Unsplash,2026-06-24
img_040.png,https://commons.wikimedia.org/wiki/File:Jardim_de_Inf%C3%A2ncia_Ernestina_Pessoa_Vit%C3%B3ria_Esp%C3%ADrito_Santo_Tiles_2019-5133.jpg,Paul R. Burley,CC BY-SA 4.0,2026-06-24